502,1910,34,1,15,6,92,12,0
502,1910,34,1,15,6,92,13,1
502,1910,34,1,15,6,92,14,1
503,1031,13,2,8,28,100,1,1
503,1031,13,2,8,28,53,2,0
504,145,24,4,16,7,24,1,1
504,145,24,4,16,7,37,2,1
504,145,24,4,16,7,37,3,1
504,145,24,4,16,7,86,4,1
504,145,24,4,16,7,31,5,1
504,145,24,4,16,7,24,6,1
504,145,24,4,16,7,128,7,1
504,145,24,4,16,7,120,8,1
504,145,24,4,16,7,112,9,1
504,145,24,4,16,7,83,10,1
505,1470,10,2,8,7,83,1,1
505,1470,10,2,8,7,83,2,1
505,1470,10,2,8,7,89,3,0
505,1470,10,2,8,7,24,4,1
505,1470,10,2,8,7,29,5,0
505,1470,10,2,8,7,123,6,0
505,1470,10,2,8,7,13,7,1
505,1470,10,2,8,7,24,8,1
505,1470,10,2,8,7,83,9,0
505,1470,10,2,8,7,83,10,0
505,1470,10,2,8,7,59,11,0
505,1470,10,2,8,7,107,12,0
505,1470,10,2,8,7,112,13,0
505,1470,10,2,8,7,16,14,0
505,1470,10,2,8,7,83,15,1
505,1470,10,2,8,7,23,16,0
505,1470,10,2,8,7,115,17,1
505,1470,10,2,8,7,108,18,0
505,1470,10,2,8,7,83,19,1
505,1470,10,2,8,7,24,20,1
505,1470,10,2,8,7,120,21,0
505,1470,10,2,8,7,36,22,1
505,1470,10,2,8,7,3,23,1
505,1470,10,2,8,7,24,24,1
505,1470,10,2,8,7,107,25,1
505,1470,10,2,8,7,24,26,1
505,1470,10,2,8,7,21,27,1
505,1470,10,2,8,7,49,28,1
505,1470,10,2,8,7,21,29,1
505,1470,10,2,8,7,24,30,0
505,1470,10,2,8,7,21,31,0
505,1470,10,2,8,7,83,32,1
505,1470,10,2,8,7,16,33,0
505,1470,10,2,8,7,53,34,0
505,1470,10,2,8,7,83,35,1
505,1470,10,2,8,7,83,36,0
505,1470,10,2,8,7,24,37,0
505,1470,10,2,8,7,24,38,0
505,1470,10,2,8,7,24,39,0
506,1451,1,7,23,null,107,1,0
506,1451,1,7,23,null,50,2,0
506,1451,1,7,23,null,57,3,0
506,1451,1,7,23,null,21,4,0
506,1451,1,7,23,null,115,5,0
506,1451,1,7,23,null,123,6,0
506,1451,1,7,23,null,24,7,0
507,1679,8,3,13,23,120,1,1
507,1679,8,3,13,23,96,2,1
507,1679,8,3,13,23,116,3,0
507,1679,8,3,13,23,83,4,1
507,1679,8,3,13,23,104,5,0
507,1679,8,3,13,23,2,6,1
507,1679,8,3,13,23,59,7,1
507,1679,8,3,13,23,112,8,1
507,1679,8,3,13,23,106,9,1
508,449,17,3,19,3,67,1,1
508,449,17,3,19,3,62,2,1
509,854,1,4,12,null,37,1,0
509,854,1,4,12,null,37,2,0
509,854,1,4,12,null,2,3,0
509,854,1,4,12,null,78,4,0
509,854,1,4,12,null,94,5,0
509,854,1,4,12,null,78,6,0
509,854,1,4,12,null,107,7,0
509,854,1,4,12,null,67,8,0
509,854,1,4,12,null,37,9,0
510,34,3,4,17,30,94,1,1
510,34,3,4,17,30,32,2,0
510,34,3,4,17,30,19,3,1
510,34,3,4,17,30,67,4,1
510,34,3,4,17,30,31,5,0
510,34,3,4,17,30,61,6,1
510,34,3,4,17,30,99,7,0
510,34,3,4,17,30,98,8,0
510,34,3,4,17,30,38,9,0
510,34,3,4,17,30,24,10,0
511,1582,4,3,20,30,86,1,1
512,1175,16,2,17,14,24,1,1
512,1175,16,2,17,14,24,2,1
512,1175,16,2,17,14,83,3,1
512,1175,16,2,17,14,83,4,1
512,1175,16,2,17,14,83,5,1
512,1175,16,2,17,14,123,6,1
512,1175,16,2,17,14,24,7,1
512,1175,16,2,17,14,83,8,1
512,1175,16,2,17,14,35,9,1
512,1175,16,2,17,14,86,10,1
512,1175,16,2,17,14,94,11,1
512,1175,16,2,17,14,98,12,1
512,1175,16,2,17,14,26,13,1
512,1175,16,2,17,14,59,14,1
512,1175,16,2,17,14,115,15,1
512,1175,16,2,17,14,68,16,0
512,1175,16,2,17,14,117,17,0
512,1175,16,2,17,14,106,18,1
513,150,7,5,13,4,24,1,1
514,616,2,6,11,25,77,1,1
515,976,1,3,17,null,38,1,0
515,976,1,3,17,null,91,2,0
516,1945,2,3,16,6,106,1,0
516,1945,2,3,16,6,91,2,0
516,1945,2,3,16,6,17,3,0
516,1945,2,3,16,6,31,4,0
516,1945,2,3,16,6,52,5,1
516,1945,2,3,16,6,93,6,0
516,1945,2,3,16,6,116,7,0
516,1945,2,3,16,6,83,8,0
516,1945,2,3,16,6,83,9,0
516,1945,2,3,16,6,123,10,0
516,1945,2,3,16,6,83,11,0
516,1945,2,3,16,6,96,12,0
516,1945,2,3,16,6,24,13,0
517,468,1,7,17,null,17,1,0
517,468,1,7,17,null,1,2,0
517,468,1,7,17,null,1,3,0
517,468,1,7,17,null,91,4,0
517,468,1,7,17,null,91,5,0
517,468,1,7,17,null,84,6,0
517,468,1,7,17,null,116,7,0
517,468,1,7,17,null,88,8,0
517,468,1,7,17,null,116,9,0
517,468,1,7,17,null,116,10,0
517,468,1,7,17,null,4,11,0
518,1550,17,1,18,24,115,1,1
518,1550,17,1,18,24,120,2,1
518,1550,17,1,18,24,92,3,1
518,1550,17,1,18,24,92,4,1
518,1550,17,1,18,24,92,5,0
518,1550,17,1,18,24,92,6,0
518,1550,17,1,18,24,92,7,0
518,1550,17,1,18,24,92,8,0
518,1550,17,1,18,24,92,9,0
518,1550,17,1,18,24,92,10,1
518,1550,17,1,18,24,92,11,1
518,1550,17,1,18,24,92,12,1
518,1550,17,1,18,24,92,13,1
518,1550,17,1,18,24,91,14,0
518,1550,17,1,18,24,106,15,0
518,1550,17,1,18,24,106,16,0
518,1550,17,1,18,24,86,17,0
518,1550,17,1,18,24,52,18,0
518,1550,17,1,18,24,122,19,0
518,1550,17,1,18,24,112,20,1
518,1550,17,1,18,24,52,21,0
518,1550,17,1,18,24,52,22,0
518,1550,17,1,18,24,121,23,0
519,1179,6,6,6,8,91,1,1
519,1179,6,6,6,8,21,2,1
519,1179,6,6,6,8,24,3,1
519,1179,6,6,6,8,130,4,1
519,1179,6,6,6,8,45,5,1
519,1179,6,6,6,8,107,6,1
520,639,7,2,12,30,59,1,0
520,639,7,2,12,30,83,2,0
520,639,7,2,12,30,131,3,0
520,639,7,2,12,30,16,4,0
520,639,7,2,12,30,83,5,0
520,639,7,2,12,30,83,6,1
520,639,7,2,12,30,24,7,1
520,639,7,2,12,30,16,8,1
520,639,7,2,12,30,83,9,1
520,639,7,2,12,30,24,10,1
520,639,7,2,12,30,131,11,1
520,639,7,2,12,30,116,12,1
520,639,7,2,12,30,78,13,1
520,639,7,2,12,30,24,14,1
520,639,7,2,12,30,123,15,1
521,1830,3,1,11,19,96,1,1
521,1830,3,1,11,19,38,2,1
521,1830,3,1,11,19,50,3,1
521,1830,3,1,11,19,42,4,0
522,1652,4,4,11,11,40,1,1
522,1652,4,4,11,11,77,2,0
522,1652,4,4,11,11,35,3,1
522,1652,4,4,11,11,83,4,0
522,1652,4,4,11,11,83,5,1
522,1652,4,4,11,11,83,6,1
522,1652,4,4,11,11,16,7,0
522,1652,4,4,11,11,16,8,0
522,1652,4,4,11,11,24,9,0
522,1652,4,4,11,11,78,10,0
522,1652,4,4,11,11,78,11,0
522,1652,4,4,11,11,24,12,0
523,1698,1,2,10,null,50,1,0
523,1698,1,2,10,null,57,2,0
523,1698,1,2,10,null,92,3,0
523,1698,1,2,10,null,92,4,0
523,1698,1,2,10,null,122,5,0
523,1698,1,2,10,null,30,6,0
523,1698,1,2,10,null,24,7,0
523,1698,1,2,10,null,83,8,0
523,1698,1,2,10,null,83,9,0
524,1170,5,4,9,30,123,1,1
524,1170,5,4,9,30,120,2,1
524,1170,5,4,9,30,120,3,1
524,1170,5,4,9,30,91,4,1
524,1170,5,4,9,30,105,5,1
524,1170,5,4,9,30,2,6,1
524,1170,5,4,9,30,91,7,0
524,1170,5,4,9,30,83,8,0
524,1170,5,4,9,30,83,9,0
524,1170,5,4,9,30,83,10,0
524,1170,5,4,9,30,17,11,1
524,1170,5,4,9,30,17,12,0
524,1170,5,4,9,30,68,13,0
524,1170,5,4,9,30,16,14,0
524,1170,5,4,9,30,123,15,1
524,1170,5,4,9,30,123,16,0
525,190,14,3,9,30,32,1,1
525,190,14,3,9,30,59,2,1
525,190,14,3,9,30,83,3,1
526,462,9,7,14,11,108,1,1
526,462,9,7,14,11,24,2,1
526,462,9,7,14,11,93,3,1
526,462,9,7,14,11,98,4,0
527,795,4,2,12,4,2,1,0
527,795,4,2,12,4,96,2,1
527,795,4,2,12,4,96,3,1
527,795,4,2,12,4,67,4,0
527,795,4,2,12,4,51,5,1
527,795,4,2,12,4,51,6,0
527,795,4,2,12,4,107,7,0
527,795,4,2,12,4,24,8,1
527,795,4,2,12,4,117,9,0
527,795,4,2,12,4,23,10,1
527,795,4,2,12,4,115,11,1
527,795,4,2,12,4,98,12,0
527,795,4,2,12,4,94,13,0
527,795,4,2,12,4,61,14,0
528,1343,9,4,10,22,24,1,1
528,1343,9,4,10,22,51,2,1
528,1343,9,4,10,22,96,3,1
528,1343,9,4,10,22,57,4,1
528,1343,9,4,10,22,43,5,1
528,1343,9,4,10,22,9,6,1
528,1343,9,4,10,22,57,7,1
528,1343,9,4,10,22,31,8,0
528,1343,9,4,10,22,123,9,1
528,1343,9,4,10,22,24,10,0
529,1857,9,2,8,7,24,1,1
529,1857,9,2,8,7,24,2,1
530,1661,16,3,9,5,3,1,1
530,1661,16,3,9,5,123,2,1
530,1661,16,3,9,5,123,3,1
530,1661,16,3,9,5,24,4,1
530,1661,16,3,9,5,52,5,1
530,1661,16,3,9,5,96,6,0
530,1661,16,3,9,5,50,7,1
530,1661,16,3,9,5,37,8,0
531,32,38,4,15,5,91,1,1
531,32,38,4,15,5,37,2,0
531,32,38,4,15,5,37,3,0
531,32,38,4,15,5,32,4,1
531,32,38,4,15,5,83,5,0
531,32,38,4,15,5,83,6,1
531,32,38,4,15,5,83,7,1
531,32,38,4,15,5,123,8,1
531,32,38,4,15,5,20,9,0
531,32,38,4,15,5,20,10,0
532,764,13,5,22,30,107,1,0
532,764,13,5,22,30,78,2,0
532,764,13,5,22,30,91,3,1
532,764,13,5,22,30,9,4,0
532,764,13,5,22,30,54,5,1
532,764,13,5,22,30,31,6,0
532,764,13,5,22,30,83,7,0
532,764,13,5,22,30,21,8,1
533,614,46,4,10,6,21,1,1
533,614,46,4,10,6,91,2,1
534,411,18,4,8,13,24,1,1
534,411,18,4,8,13,24,2,1
534,411,18,4,8,13,123,3,1
534,411,18,4,8,13,24,4,1
534,411,18,4,8,13,4,5,0
535,336,8,6,12,30,59,1,0
535,336,8,6,12,30,83,2,1
535,336,8,6,12,30,24,3,1
535,336,8,6,12,30,120,4,1
535,336,8,6,12,30,120,5,1
535,336,8,6,12,30,78,6,1
536,457,4,5,16,28,37,1,1
536,457,4,5,16,28,21,2,0
536,457,4,5,16,28,21,3,1
537,975,6,4,15,7,24,1,1
537,975,6,4,15,7,53,2,1
537,975,6,4,15,7,84,3,1
537,975,6,4,15,7,88,4,1
537,975,6,4,15,7,93,5,1
537,975,6,4,15,7,112,6,1
537,975,6,4,15,7,108,7,1
537,975,6,4,15,7,112,8,1
537,975,6,4,15,7,77,9,0
537,975,6,4,15,7,77,10,0
537,975,6,4,15,7,91,11,1
538,1914,15,1,8,7,108,1,1
538,1914,15,1,8,7,36,2,1
538,1914,15,1,8,7,84,3,1
538,1914,15,1,8,7,112,4,1
538,1914,15,1,8,7,53,5,1
538,1914,15,1,8,7,92,6,1
538,1914,15,1,8,7,92,7,1
538,1914,15,1,8,7,120,8,1
538,1914,15,1,8,7,92,9,1
538,1914,15,1,8,7,52,10,0
538,1914,15,1,8,7,24,11,1
538,1914,15,1,8,7,61,12,1
538,1914,15,1,8,7,21,13,1
538,1914,15,1,8,7,21,14,1
538,1914,15,1,8,7,4,15,1
538,1914,15,1,8,7,93,16,1
538,1914,15,1,8,7,108,17,1
538,1914,15,1,8,7,98,18,1
538,1914,15,1,8,7,2,19,0
539,1834,31,2,8,7,84,1,1
539,1834,31,2,8,7,24,2,1
539,1834,31,2,8,7,24,3,1
539,1834,31,2,8,7,32,4,1
540,1448,3,2,13,4,104,1,0
540,1448,3,2,13,4,83,2,0
540,1448,3,2,13,4,123,3,0
540,1448,3,2,13,4,24,4,0
540,1448,3,2,13,4,116,5,1
540,1448,3,2,13,4,64,6,1
540,1448,3,2,13,4,115,7,1
540,1448,3,2,13,4,24,8,0
540,1448,3,2,13,4,32,9,0
540,1448,3,2,13,4,9,10,0
540,1448,3,2,13,4,69,11,1
541,522,1,5,18,null,123,1,0
541,522,1,5,18,null,21,2,0
541,522,1,5,18,null,4,3,0
541,522,1,5,18,null,24,4,0
541,522,1,5,18,null,24,5,0
541,522,1,5,18,null,15,6,0
541,522,1,5,18,null,112,7,0
541,522,1,5,18,null,86,8,0
541,522,1,5,18,null,120,9,0
541,522,1,5,18,null,78,10,0
541,522,1,5,18,null,78,11,0
542,450,100,3,14,0,115,1,1
543,1633,5,6,8,30,126,1,0
543,1633,5,6,8,30,126,2,0
543,1633,5,6,8,30,54,3,0
544,769,28,5,8,3,16,1,1
544,769,28,5,8,3,83,2,1
544,769,28,5,8,3,24,3,1
544,769,28,5,8,3,65,4,1
544,769,28,5,8,3,88,5,1
544,769,28,5,8,3,24,6,1
544,769,28,5,8,3,123,7,1
544,769,28,5,8,3,67,8,1
544,769,28,5,8,3,123,9,1
545,714,22,5,11,6,24,1,0
545,714,22,5,11,6,120,2,0
545,714,22,5,11,6,120,3,1
545,714,22,5,11,6,120,4,1
546,1132,38,4,9,1,21,1,0
547,844,2,1,13,15,83,1,0
547,844,2,1,13,15,112,2,1
547,844,2,1,13,15,110,3,1
547,844,2,1,13,15,86,4,0
547,844,2,1,13,15,123,5,0
547,844,2,1,13,15,106,6,0
547,844,2,1,13,15,5,7,0
547,844,2,1,13,15,21,8,0
547,844,2,1,13,15,30,9,0
547,844,2,1,13,15,83,10,0
547,844,2,1,13,15,83,11,1
547,844,2,1,13,15,51,12,0
547,844,2,1,13,15,107,13,0
547,844,2,1,13,15,129,14,0
547,844,2,1,13,15,67,15,0
547,844,2,1,13,15,51,16,0
548,1634,43,1,12,4,24,1,1
548,1634,43,1,12,4,45,2,1
548,1634,43,1,12,4,53,3,1
548,1634,43,1,12,4,93,4,1
548,1634,43,1,12,4,45,5,1
548,1634,43,1,12,4,112,6,1
548,1634,43,1,12,4,112,7,1
548,1634,43,1,12,4,91,8,1
548,1634,43,1,12,4,91,9,1
548,1634,43,1,12,4,45,10,1
548,1634,43,1,12,4,45,11,1
548,1634,43,1,12,4,84,12,1
548,1634,43,1,12,4,3,13,1
548,1634,43,1,12,4,3,14,1
548,1634,43,1,12,4,45,15,1
548,1634,43,1,12,4,45,16,1
548,1634,43,1,12,4,45,17,1
548,1634,43,1,12,4,112,18,1
548,1634,43,1,12,4,112,19,1
548,1634,43,1,12,4,21,20,1
548,1634,43,1,12,4,21,21,0
548,1634,43,1,12,4,108,22,1
548,1634,43,1,12,4,21,23,0
548,1634,43,1,12,4,94,24,0
548,1634,43,1,12,4,94,25,0
548,1634,43,1,12,4,94,26,0
548,1634,43,1,12,4,45,27,0
548,1634,43,1,12,4,45,28,1
548,1634,43,1,12,4,26,29,1
549,962,29,3,12,5,123,1,1
549,962,29,3,12,5,24,2,1
549,962,29,3,12,5,24,3,1
549,962,29,3,12,5,24,4,1
549,962,29,3,12,5,120,5,1
549,962,29,3,12,5,84,6,1
549,962,29,3,12,5,86,7,1
549,962,29,3,12,5,107,8,1
549,962,29,3,12,5,107,9,1
549,962,29,3,12,5,112,10,0
549,962,29,3,12,5,36,11,1
550,1809,14,4,13,6,88,1,1
550,1809,14,4,13,6,112,2,1
550,1809,14,4,13,6,81,3,1
550,1809,14,4,13,6,86,4,1
550,1809,14,4,13,6,99,5,1
550,1809,14,4,13,6,99,6,1
550,1809,14,4,13,6,99,7,1
550,1809,14,4,13,6,83,8,1
550,1809,14,4,13,6,83,9,1
550,1809,14,4,13,6,112,10,1
550,1809,14,4,13,6,116,11,1
550,1809,14,4,13,6,93,12,1
550,1809,14,4,13,6,116,13,0
550,1809,14,4,13,6,116,14,0
550,1809,14,4,13,6,116,15,0
550,1809,14,4,13,6,116,16,0
550,1809,14,4,13,6,96,17,1
550,1809,14,4,13,6,121,18,0
550,1809,14,4,13,6,54,19,1
550,1809,14,4,13,6,123,20,1
550,1809,14,4,13,6,24,21,0
550,1809,14,4,13,6,24,22,0
551,1423,13,4,21,5,40,1,1
551,1423,13,4,21,5,83,2,1
551,1423,13,4,21,5,24,3,1
551,1423,13,4,21,5,35,4,1
551,1423,13,4,21,5,49,5,1
551,1423,13,4,21,5,83,6,1
551,1423,13,4,21,5,84,7,1
551,1423,13,4,21,5,24,8,0
551,1423,13,4,21,5,120,9,0
551,1423,13,4,21,5,83,10,1
552,372,19,3,20,7,116,1,1
552,372,19,3,20,7,91,2,1
552,372,19,3,20,7,4,3,1
552,372,19,3,20,7,6,4,1
552,372,19,3,20,7,59,5,1
552,372,19,3,20,7,30,6,1
552,372,19,3,20,7,114,7,1
553,748,58,3,13,5,91,1,0
553,748,58,3,13,5,86,2,1
553,748,58,3,13,5,36,3,1
553,748,58,3,13,5,128,4,1
553,748,58,3,13,5,14,5,1
553,748,58,3,13,5,112,6,1
554,404,1,4,14,null,21,1,0
554,404,1,4,14,null,21,2,0
554,404,1,4,14,null,120,3,0
554,404,1,4,14,null,45,4,0
554,404,1,4,14,null,57,5,0
554,404,1,4,14,null,112,6,0
554,404,1,4,14,null,112,7,0
554,404,1,4,14,null,112,8,0
554,404,1,4,14,null,112,9,0
554,404,1,4,14,null,78,10,0
554,404,1,4,14,null,24,11,0
554,404,1,4,14,null,24,12,0
554,404,1,4,14,null,24,13,0
554,404,1,4,14,null,83,14,0
554,404,1,4,14,null,83,15,0
554,404,1,4,14,null,24,16,0
554,404,1,4,14,null,123,17,0
554,404,1,4,14,null,123,18,0
554,404,1,4,14,null,116,19,0
554,404,1,4,14,null,17,20,0
554,404,1,4,14,null,116,21,0
554,404,1,4,14,null,116,22,0
554,404,1,4,14,null,128,23,0
554,404,1,4,14,null,128,24,0
555,1220,2,1,12,5,37,1,0
556,985,5,5,13,30,72,1,0
556,985,5,5,13,30,60,2,0
556,985,5,5,13,30,108,3,0
556,985,5,5,13,30,54,4,1
556,985,5,5,13,30,123,5,1
556,985,5,5,13,30,24,6,1
556,985,5,5,13,30,66,7,1
556,985,5,5,13,30,42,8,1
556,985,5,5,13,30,83,9,1
556,985,5,5,13,30,115,10,1
557,147,16,3,12,1,115,1,1
557,147,16,3,12,1,88,2,1
557,147,16,3,12,1,13,3,1
557,147,16,3,12,1,36,4,1
558,104,34,1,15,11,53,1,1
558,104,34,1,15,11,79,2,1
558,104,34,1,15,11,112,3,1
558,104,34,1,15,11,3,4,1
558,104,34,1,15,11,133,5,1
558,104,34,1,15,11,83,6,1
558,104,34,1,15,11,121,7,0
558,104,34,1,15,11,66,8,0
558,104,34,1,15,11,4,9,0
558,104,34,1,15,11,21,10,1
558,104,34,1,15,11,30,11,1
558,104,34,1,15,11,106,12,0
559,792,15,4,16,2,112,1,1
559,792,15,4,16,2,38,2,1
559,792,15,4,16,2,38,3,1
559,792,15,4,16,2,38,4,1
559,792,15,4,16,2,38,5,1
559,792,15,4,16,2,38,6,1
559,792,15,4,16,2,38,7,1
559,792,15,4,16,2,38,8,0
560,237,10,4,14,8,24,1,1
560,237,10,4,14,8,24,2,1
560,237,10,4,14,8,83,3,1
560,237,10,4,14,8,24,4,1
560,237,10,4,14,8,83,5,1
561,627,4,1,15,15,83,1,1
561,627,4,1,15,15,24,2,1
561,627,4,1,15,15,91,3,1
561,627,4,1,15,15,83,4,1
561,627,4,1,15,15,96,5,1
561,627,4,1,15,15,24,6,1
561,627,4,1,15,15,24,7,1
561,627,4,1,15,15,24,8,1
561,627,4,1,15,15,107,9,1
561,627,4,1,15,15,78,10,1
561,627,4,1,15,15,83,11,1
561,627,4,1,15,15,67,12,1
561,627,4,1,15,15,65,13,0
562,1897,11,2,16,5,78,1,1
562,1897,11,2,16,5,115,2,1
562,1897,11,2,16,5,115,3,1
563,303,6,7,7,6,24,1,1
563,303,6,7,7,6,35,2,0
563,303,6,7,7,6,39,3,0
563,303,6,7,7,6,89,4,0
563,303,6,7,7,6,66,5,0
563,303,6,7,7,6,77,6,1
563,303,6,7,7,6,31,7,0
563,303,6,7,7,6,107,8,0
563,303,6,7,7,6,84,9,1
563,303,6,7,7,6,2,10,1
563,303,6,7,7,6,120,11,1
563,303,6,7,7,6,24,12,1
563,303,6,7,7,6,94,13,1
563,303,6,7,7,6,123,14,1
563,303,6,7,7,6,38,15,0
563,303,6,7,7,6,83,16,0
563,303,6,7,7,6,24,17,1
564,396,13,5,17,3,81,1,0
564,396,13,5,17,3,81,2,0
564,396,13,5,17,3,24,3,1
564,396,13,5,17,3,24,4,1
564,396,13,5,17,3,59,5,0
564,396,13,5,17,3,83,6,1
564,396,13,5,17,3,81,7,0
564,396,13,5,17,3,16,8,1
564,396,13,5,17,3,24,9,1
564,396,13,5,17,3,123,10,0
564,396,13,5,17,3,123,11,0
564,396,13,5,17,3,24,12,0
564,396,13,5,17,3,83,13,1
564,396,13,5,17,3,83,14,1
564,396,13,5,17,3,104,15,0
565,1827,1,7,9,null,112,1,0
565,1827,1,7,9,null,24,2,0
565,1827,1,7,9,null,84,3,0
565,1827,1,7,9,null,43,4,0
565,1827,1,7,9,null,123,5,0
565,1827,1,7,9,null,52,6,0
565,1827,1,7,9,null,52,7,0
565,1827,1,7,9,null,52,8,0
565,1827,1,7,9,null,38,9,0
565,1827,1,7,9,null,38,10,0
565,1827,1,7,9,null,96,11,0
565,1827,1,7,9,null,107,12,0
565,1827,1,7,9,null,107,13,0
565,1827,1,7,9,null,107,14,0
565,1827,1,7,9,null,37,15,0
565,1827,1,7,9,null,31,16,0
565,1827,1,7,9,null,31,17,0
566,1636,3,7,13,30,116,1,0
566,1636,3,7,13,30,107,2,0
566,1636,3,7,13,30,67,3,0
566,1636,3,7,13,30,130,4,0
566,1636,3,7,13,30,50,5,0
566,1636,3,7,13,30,123,6,0
566,1636,3,7,13,30,128,7,0
566,1636,3,7,13,30,107,8,0
566,1636,3,7,13,30,23,9,1
566,1636,3,7,13,30,72,10,1
566,1636,3,7,13,30,24,11,1
566,1636,3,7,13,30,24,12,1
566,1636,3,7,13,30,21,13,1
566,1636,3,7,13,30,120,14,1
566,1636,3,7,13,30,24,15,1
566,1636,3,7,13,30,129,16,1
566,1636,3,7,13,30,67,17,1
566,1636,3,7,13,30,51,18,1
566,1636,3,7,13,30,24,19,1
566,1636,3,7,13,30,98,20,1
566,1636,3,7,13,30,21,21,1
566,1636,3,7,13,30,120,22,1
566,1636,3,7,13,30,91,23,1
566,1636,3,7,13,30,116,24,1
566,1636,3,7,13,30,96,25,1
566,1636,3,7,13,30,54,26,1
566,1636,3,7,13,30,96,27,1
567,964,30,1,20,24,24,1,1
567,964,30,1,20,24,83,2,1
567,964,30,1,20,24,123,3,1
567,964,30,1,20,24,83,4,1
567,964,30,1,20,24,91,5,1
567,964,30,1,20,24,83,6,1
567,964,30,1,20,24,107,7,1
567,964,30,1,20,24,115,8,1
567,964,30,1,20,24,83,9,1
567,964,30,1,20,24,123,10,1
567,964,30,1,20,24,120,11,1
567,964,30,1,20,24,24,12,1
567,964,30,1,20,24,24,13,1
567,964,30,1,20,24,24,14,1
567,964,30,1,20,24,93,15,1
568,1973,31,4,14,1,115,1,0
568,1973,31,4,14,1,94,2,0
568,1973,31,4,14,1,120,3,0
568,1973,31,4,14,1,120,4,1
568,1973,31,4,14,1,24,5,1
568,1973,31,4,14,1,98,6,1
569,1588,6,1,18,24,24,1,1
569,1588,6,1,18,24,42,2,1
569,1588,6,1,18,24,84,3,1
569,1588,6,1,18,24,112,4,0
569,1588,6,1,18,24,83,5,1
569,1588,6,1,18,24,120,6,1
569,1588,6,1,18,24,24,7,0
569,1588,6,1,18,24,116,8,0
569,1588,6,1,18,24,98,9,0
570,1089,28,7,9,3,92,1,1
570,1089,28,7,9,3,120,2,1
570,1089,28,7,9,3,24,3,1
571,766,1,1,18,null,17,1,0
571,766,1,1,18,null,84,2,0
571,766,1,1,18,null,21,3,0
571,766,1,1,18,null,24,4,0
571,766,1,1,18,null,78,5,0
571,766,1,1,18,null,116,6,0
571,766,1,1,18,null,54,7,0
571,766,1,1,18,null,83,8,0
571,766,1,1,18,null,69,9,0
571,766,1,1,18,null,120,10,0
571,766,1,1,18,null,123,11,0
571,766,1,1,18,null,24,12,0
572,314,12,2,16,30,26,1,1
572,314,12,2,16,30,24,2,1
572,314,12,2,16,30,31,3,1
572,314,12,2,16,30,107,4,1
572,314,12,2,16,30,8,5,1
572,314,12,2,16,30,9,6,1
572,314,12,2,16,30,86,7,1
572,314,12,2,16,30,38,8,1
572,314,12,2,16,30,24,9,1
572,314,12,2,16,30,91,10,1
572,314,12,2,16,30,96,11,1
572,314,12,2,16,30,131,12,1
572,314,12,2,16,30,24,13,1
572,314,12,2,16,30,128,14,0
572,314,12,2,16,30,52,15,0
572,314,12,2,16,30,21,16,1
572,314,12,2,16,30,123,17,0
572,314,12,2,16,30,24,18,0
573,471,1,4,19,null,123,1,0
573,471,1,4,19,null,66,2,0
573,471,1,4,19,null,66,3,0
573,471,1,4,19,null,24,4,0
573,471,1,4,19,null,26,5,0
573,471,1,4,19,null,67,6,0
573,471,1,4,19,null,67,7,0
574,50,19,5,15,5,52,1,1
574,50,19,5,15,5,26,2,0
574,50,19,5,15,5,91,3,1
574,50,19,5,15,5,36,4,0
574,50,19,5,15,5,104,5,0
574,50,19,5,15,5,45,6,1
575,1232,5,2,11,3,120,1,0
575,1232,5,2,11,3,120,2,1
575,1232,5,2,11,3,123,3,0
575,1232,5,2,11,3,24,4,1
575,1232,5,2,11,3,24,5,1
575,1232,5,2,11,3,98,6,1
575,1232,5,2,11,3,24,7,1
575,1232,5,2,11,3,84,8,0
575,1232,5,2,11,3,16,9,0
575,1232,5,2,11,3,83,10,0
575,1232,5,2,11,3,67,11,0
576,676,3,3,15,30,24,1,1
576,676,3,3,15,30,24,2,0
576,676,3,3,15,30,83,3,0
576,676,3,3,15,30,123,4,1
576,676,3,3,15,30,83,5,0
576,676,3,3,15,30,84,6,0
576,676,3,3,15,30,35,7,0
576,676,3,3,15,30,83,8,1
576,676,3,3,15,30,83,9,1
576,676,3,3,15,30,16,10,1
576,676,3,3,15,30,24,11,0
576,676,3,3,15,30,83,12,0
576,676,3,3,15,30,123,13,1
576,676,3,3,15,30,128,14,0
577,1560,2,2,12,8,115,1,1
577,1560,2,2,12,8,83,2,0
577,1560,2,2,12,8,123,3,0
577,1560,2,2,12,8,116,4,0
577,1560,2,2,12,8,83,5,0
577,1560,2,2,12,8,83,6,0
577,1560,2,2,12,8,16,7,0
578,1604,42,6,11,4,107,1,1
578,1604,42,6,11,4,77,2,1
578,1604,42,6,11,4,77,3,1
578,1604,42,6,11,4,120,4,1
578,1604,42,6,11,4,43,5,1
578,1604,42,6,11,4,86,6,1
578,1604,42,6,11,4,24,7,1
578,1604,42,6,11,4,21,8,1
578,1604,42,6,11,4,24,9,1
578,1604,42,6,11,4,24,10,1
578,1604,42,6,11,4,117,11,1
578,1604,42,6,11,4,50,12,1
578,1604,42,6,11,4,50,13,1
578,1604,42,6,11,4,107,14,1
578,1604,42,6,11,4,125,15,1
578,1604,42,6,11,4,120,16,1
578,1604,42,6,11,4,120,17,1
578,1604,42,6,11,4,120,18,1
579,507,25,1,15,17,24,1,1
